bus,Pg,Qg,Qmax,Qmin,Vsp,mBase,status,Pmax,Pmin,minDownTimeHr,minUpTimeHr,RampRateMWMin,StartTimeColdHr,StartTimeWarmHr,StartTimeHotHr,StartHeatColdMBTU,StartHeatWarmMBTU,StartHeatHotMBTU,NonFuelStartCost$,NonFuelShutdownCost$,FOR,MTTF_Hr,MTTR_Hr,ScheduledMaintWeeks,FuelPrice$/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4,VOM,FuelSulfurContent%,EmissionsSO2 Lbs/MMBTU,EmissionsNOXLbs/MMBTU,EmissionsPartLbs/MMBTU,EmissionsCO2 Lbs/MMBTU,EmissionsCH4Lbs/MMBTU,EmissionsN2OLbs/MMBTU,EmissionsCOLbs/MMBTU,EmissionsVOCsLbs/MMBTU,DampingRatio,InertiaMJ/MW,BaseMVA,TransformerXp.u.,UnitXp.u.,PumpLoadMW,StorageRoundtripEfficiency,GEN_UID,Gen_ID,UnitGroup,UnitType,Category,Fuel
113,55.0,19.0,19,-15,1.0347,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13125,6899,7602,7797,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,113_CT_2,2,U55,CT,Gas CT,NG
113,55.0,19.0,19,-15,1.0347,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13125,6899,7602,7797,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,113_CT_3,3,U55,CT,Gas CT,NG
113,55.0,19.0,19,-15,1.0347,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13125,6899,7602,7797,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,113_CT_4,4,U55,CT,Gas CT,NG
115,5.0,6.0,6,0,1.0428,100,1,12.0,5,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1,NA,17340,12030,12083,12913,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0,115_STEAM_1,1,U12,STEAM,Oil ST,Oil
115,5.0,6.0,6,0,1.0428,100,1,12.0,5,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1,NA,17340,12030,12083,12913,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0,115_STEAM_2,2,U12,STEAM,Oil ST,Oil
115,155.0,80.0,80,-50,1.0428,100,1,155.0,62,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1,NA,11446,9650,10640,12796,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182,0.13,0.3,0,0,115_STEAM_3,3,U155,STEAM,Coal,Coal
116,155.0,80.0,80,-50,1.0461,100,1,155.0,62,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1,NA,13238,9312,10158,11294,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182,0.13,0.3,0,0,116_STEAM_1,1,U155,STEAM,Coal,Coal
118,355.0,68.43,150,-25,1.05,100,1,355.0,170,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7257,5808,7140,8351,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414,0.13,0.3,0,0,118_CC_1,1,U355,CC,Gas CC,NG
123,155.0,-5.19,80,-50,1.05,100,1,155.0,62,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1,NA,10967,9191,10865,15627,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182,0.13,0.3,0,0,123_STEAM_2,2,U155,STEAM,Coal,Coal
123,350.0,28.41,150,-25,1.05,100,1,350.0,140,48.0,24.0,4.0,96,12.0,8.0,17384.1,10114.4,9768.2,0,0,0.08,1150,100,5.0,2.11399,0.4,0.6,0.8,1,NA,12106,9453,10240,11087,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,412,0.13,0.3,0,0,123_STEAM_3,3,U350,STEAM,Coal,Coal
123,55.0,0.62,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,12725,6757,7667,7998,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,123_CT_1,1,U55,CT,Gas CT,NG
123,55.0,0.62,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,12725,6757,7667,7998,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,123_CT_4,4,U55,CT,Gas CT,NG
123,55.0,0.62,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,12725,6757,7667,7998,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,123_CT_5,5,U55,CT,Gas CT,NG
201,8.0,5.29,10,0,1.05,100,1,20.0,8,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1,NA,13977,7969,8107,10782,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0,201_CT_1,1,U20,CT,Oil CT,Oil
201,8.0,5.29,10,0,1.05,100,1,20.0,8,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1,NA,13977,7969,8107,10782,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0,201_CT_2,2,U20,CT,Oil CT,Oil
201,76.0,6.99,30,-25,1.05,100,1,76.0,30,4.0,8.0,2.0,12,10.0,3.0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3.0,2.11399,0.394736842,0.596491228,0.798245614,1,NA,12989,10495,11090,12185,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,89,0.13,0.3,0,0,201_STEAM_3,3,U76,STEAM,Coal,Coal
202,8.0,5.13,10,0,1.05,100,1,20.0,8,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1,NA,13663,7836,8442,9454,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0,202_CT_1,1,U20,CT,Oil CT,Oil
202,8.0,5.13,10,0,1.05,100,1,20.0,8,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1,NA,13663,7836,8442,9454,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0,202_CT_2,2,U20,CT,Oil CT,Oil
202,76.0,2.01,30,-25,1.05,100,1,76.0,30,4.0,8.0,2.0,12,10.0,3.0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3.0,2.11399,0.394736842,0.596491228,0.798245614,1,NA,11846,9989,10070,12902,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,89,0.13,0.3,0,0,202_STEAM_3,3,U76,STEAM,Coal,Coal
202,76.0,2.01,30,-25,1.05,100,1,76.0,30,4.0,8.0,2.0,12,10.0,3.0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3.0,2.11399,0.394736842,0.596491228,0.798245614,1,NA,11846,9989,10070,12902,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,89,0.13,0.3,0,0,202_STEAM_4,4,U76,STEAM,Coal,Coal
207,55.0,19.0,19,-15,0.9699,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13051,8804,9481,10955,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,207_CT_1,1,U55,CT,Gas CT,NG
207,55.0,19.0,19,-15,0.9699,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13051,8804,9481,10955,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,207_CT_2,2,U55,CT,Gas CT,NG
213,355.0,135.8,150,-25,1.05,100,1,355.0,170,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7824,6334,6979,8749,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414,0.13,0.3,0,0,213_CC_3,3,U355,CC,Gas CC,NG
213,55.0,9.23,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13125,6899,7602,7797,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,213_CT_1,1,U55,CT,Gas CT,NG
213,55.0,9.23,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13125,6899,7602,7797,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,213_CT_2,2,U55,CT,Gas CT,NG
215,55.0,19.0,19,-15,1.0437,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,14229,6668,6987,8421,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,215_CT_4,4,U55,CT,Gas CT,NG
215,55.0,19.0,19,-15,1.0437,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,14229,6668,6987,8421,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,215_CT_5,5,U55,CT,Gas CT,NG
216,155.0,80.0,80,-50,1.0473,100,1,155.0,62,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1,NA,10881,8786,10333,11191,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182,0.13,0.3,0,0,216_STEAM_1,1,U155,STEAM,Coal,Coal
218,355.0,60.3,150,-25,1.05,100,1,355.0,170,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,11385,5388,5575,7658,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414,0.13,0.3,0,0,218_CC_1,1,U355,CC,Gas CC,NG
221,296.97,-7.52,150,-25,1.05,100,1,355.0,170,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,6887,5950,6772,9293,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414,0.13,0.3,0,0,221_CC_1,1,U355,CC,Gas CC,NG
223,155.0,-10.31,80,-50,1.05,100,1,155.0,62,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1,NA,10857,9004,9314,9659,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182,0.13,0.3,0,0,223_STEAM_1,1,U155,STEAM,Coal,Coal
223,155.0,-10.31,80,-50,1.05,100,1,155.0,62,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1,NA,10857,9004,9314,9659,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182,0.13,0.3,0,0,223_STEAM_2,2,U155,STEAM,Coal,Coal
223,350.0,20.59,150,-25,1.05,100,1,350.0,140,48.0,24.0,4.0,96,12.0,8.0,17384.1,10114.4,9768.2,0,0,0.08,1150,100,5.0,2.11399,0.4,0.6,0.8,1,NA,11229,8922,10913,11645,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,412,0.13,0.3,0,0,223_STEAM_3,3,U350,STEAM,Coal,Coal
223,22.0,0.24,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,19794,9595,10225,10676,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,223_CT_4,4,U55,CT,Gas CT,NG
223,22.0,0.24,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,19794,9595,10225,10676,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,223_CT_5,5,U55,CT,Gas CT,NG
223,22.0,0.24,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,19794,9595,10225,10676,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,223_CT_6,6,U55,CT,Gas CT,NG
301,8.0,7.95,10,0,1.05,100,1,20.0,8,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1,NA,14593,8431,9633,10181,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0,301_CT_1,1,U20,CT,Oil CT,Oil
301,8.0,7.95,10,0,1.05,100,1,20.0,8,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1,NA,14593,8431,9633,10181,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0,301_CT_2,2,U20,CT,Oil CT,Oil
301,44.0,16.53,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13090,7324,7534,11253,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,301_CT_3,3,U55,CT,Gas CT,NG
301,44.0,16.53,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13090,7324,7534,11253,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,301_CT_4,4,U55,CT,Gas CT,NG
302,8.0,6.16,10,0,1.05,100,1,20.0,8,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1,NA,14593,8431,9633,10181,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0,302_CT_1,1,U20,CT,Oil CT,Oil
302,8.0,6.16,10,0,1.05,100,1,20.0,8,1.0,1.0,3.0,1,0.0,0.0,5.0,5.0,5.0,0,0,0.1,450,50,2.0,10.3494,0.4,0.6,0.8,1,NA,14593,8431,9633,10181,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0,302_CT_2,2,U20,CT,Oil CT,Oil
302,55.0,10.99,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,15395,8693,9874,9939,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,302_CT_3,3,U55,CT,Gas CT,NG
302,55.0,10.99,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,15395,8693,9874,9939,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,302_CT_4,4,U55,CT,Gas CT,NG
307,55.0,19.0,19,-15,0.9568,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13353,7176,7517,9126,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,307_CT_1,1,U55,CT,Gas CT,NG
307,55.0,19.0,19,-15,0.9568,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13353,7176,7517,9126,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,307_CT_2,2,U55,CT,Gas CT,NG
313,355.0,150.0,150,-25,1.035,100,1,355.0,170,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7934,4047,6883,8683,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414,0.13,0.3,0,0,313_CC_1,1,U355,CC,Gas CC,NG
315,5.0,6.0,6,0,1.0422,100,1,12.0,5,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1,NA,14410,7289,9701,11991,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0,315_STEAM_1,1,U12,STEAM,Oil ST,Oil
315,5.0,6.0,6,0,1.0422,100,1,12.0,5,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1,NA,14410,7289,9701,11991,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0,315_STEAM_2,2,U12,STEAM,Oil ST,Oil
315,5.0,6.0,6,0,1.0422,100,1,12.0,5,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1,NA,14410,7289,9701,11991,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0,315_STEAM_3,3,U12,STEAM,Oil ST,Oil
315,5.0,6.0,6,0,1.0422,100,1,12.0,5,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1,NA,14410,7289,9701,11991,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0,315_STEAM_4,4,U12,STEAM,Oil ST,Oil
315,5.0,6.0,6,0,1.0422,100,1,12.0,5,2.0,4.0,1.0,12,4.0,2.0,68.0,44.0,38.0,0,0,0.02,2940,60,2.0,10.3494,0.416666667,0.611111111,0.805555556,1,NA,14410,7289,9701,11991,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0,315_STEAM_5,5,U12,STEAM,Oil ST,Oil
