Realizations_of_RecovTime,Recovery_Time,CCDF
125.69468676822079,1.3220442859437183,0.921
5.44219870452834,1.3288787195023755,0.92
887.0396403320345,1.4366028736870482,0.919
44.585045394391884,1.4435357168331324,0.918
5.374403572521985,1.447873087792802,0.917
40.26054229613887,1.4529115791817118,0.916
15.792321062764207,1.4895903778896171,0.915
75.79259194677455,1.5008385999301161,0.914
32.03229843237777,1.5096941176570118,0.913
22.464606668114975,1.5512853502043933,0.912
108.66974918111777,1.5702405863781326,0.911
218.20533554916113,1.647090773040459,0.91
94.01347114819615,1.659038620767289,0.909
26.06744496433677,1.6764273269652294,0.908
6.618928142958425,1.7081042965428432,0.907
2.9922293700934057,1.7205507938231477,0.906
43.26129427251626,1.7703653265678754,0.905
3.9780406972686913,1.8311520907925019,0.904
6.233539196304123,1.884932505162173,0.903
94.87984536095331,1.899862882688152,0.902
111.05655457611259,1.9032281613515396,0.901
98.63045040360018,1.9189310343493313,0.9
0.7544810227588996,1.9454115884948004,0.899
2606.896456198149,1.9499194602266248,0.898
1306.9325549354212,1.9518918586471612,0.897
192.85977771185208,1.9678033196575282,0.896
80.07214505188907,1.970471735339733,0.895
62.95650589638581,2.0488273977892564,0.894
254.53972220699788,2.0554929843072878,0.893
198.02933325414492,2.0620474832818836,0.892
8.10842622726531,2.11520921161272,0.891
515.544261699755,2.1811866772480344,0.89
317.1548622427354,2.290701140101214,0.889
192.0217933249005,2.311161438676909,0.888
27.680714099330846,2.327049076616152,0.887
17.633150010477454,2.3598500369016193,0.886
385.32443011622235,2.4016110147207206,0.885
18.507198306248515,2.4202360292213325,0.884
19.475041632984507,2.466887243756704,0.883
16.536062981984895,2.4928483238621766,0.882
11.733292317629276,2.514299072116623,0.881
1.9454115884948004,2.5182729447443823,0.88
3.7611857703406986,2.5483611203185816,0.879
0.3374845336683542,2.5842318191006517,0.878
528.2903108423958,2.6086254285852033,0.877
8.981845276873361,2.6128095529256727,0.876
7.361707828511302,2.640215734822323,0.875
20.616021547846476,2.6420052504497527,0.874
0.16935136153474678,2.6435385955688937,0.873
161.8809675954651,2.644769351100826,0.872
796995.4641678341,2.6719397140754455,0.871
4.512532672458772,2.6835997795193562,0.87
74.13480926646938,2.700337473010128,0.869
198.3418942244616,2.7705969304466795,0.868
2.290701140101214,2.7706318630175586,0.867
3222.4780321029193,2.771132272113184,0.866
6.619337775642739,2.7719676438386167,0.865
223.4634967303505,2.8066845924194745,0.864
52.00919825298104,2.8564438639793748,0.863
63.199903909518305,2.9204425289366363,0.862
2.4928483238621766,2.9457952244721852,0.861
0.6813426810228085,2.9877254661073875,0.86
116.70879695506143,2.9922293700934057,0.859
565.3544980286666,3.0078974794640265,0.858
1.3203127950975513,3.070581705491297,0.857
473.60610274753805,3.076702755620424,0.856
53.060855526999454,3.134598956920197,0.855
395.208121388543,3.1485519764220604,0.854
2531.734669657252,3.15587850105924,0.853
250.7664129957124,3.1784595073826356,0.852
4.18433630193592,3.24171507818154,0.851
44.33458752628401,3.2908746527335446,0.85
2.0554929843072878,3.303377216451393,0.849
506.723214869683,3.31551646429603,0.848
0.5234110754042783,3.3685232209607525,0.847
155.45882669303148,3.3713338865885847,0.846
467.8203921695907,3.4133571163684135,0.845
24.871189268541556,3.488945996838724,0.844
40.576133627320644,3.517549903028398,0.843
44.36903642758531,3.522828793325811,0.842
45.144797228799646,3.537502101516216,0.841
52.264195343465815,3.5548691313451575,0.84
40.0318148727135,3.6114200428979624,0.839
36.41782251870588,3.668633689946231,0.838
84.98121489622474,3.7611857703406986,0.837
38.1307577538765,3.7718213719741467,0.836
32.639270445952874,3.8382818883916934,0.835
206.92043650934738,3.8424630316433177,0.834
139.96258412625514,3.906222489502193,0.833
5.649430917627576,3.91102616028348,0.832
20.576405216561284,3.9302918102232822,0.831
42.194565281765676,3.9613618056335405,0.83
1.7703653265678754,3.9780406972686913,0.829
27.078797021564522,3.995964785513084,0.828
82.72837921868988,4.0635088788295315,0.827
128.3636704683107,4.1563927686583435,0.826
5.562699716206887,4.182887517405258,0.825
1.447873087792802,4.18433630193592,0.824
2.6435385955688937,4.207113785982705,0.823
106.72254279366571,4.308786775692608,0.822
3.076702755620424,4.349574578358099,0.821
45.333585873932996,4.360203422964405,0.82
32.797414467227064,4.387701973353561,0.819
476.57108858966524,4.438676278007158,0.818
6491.964011603849,4.512532672458772,0.817
20.282447968024478,4.556843414125634,0.816
1847.0179349740486,4.567757798974238,0.815
22.26374491238612,4.577679361499102,0.814
7.365452748918627,4.671594935435824,0.813
0.008021454430815375,4.682208095094933,0.812
5017.981077502284,4.686020166300408,0.811
11.046654762340205,4.702112382654923,0.81
0.384825638972804,4.718342209279849,0.809
46.67904097385467,4.802157809612297,0.808
4251.315877291486,4.8616259142118095,0.807
13.839914033552217,4.874101434562773,0.806
263.86469625434927,4.980990761864496,0.805
37.43286006876425,5.167395199720778,0.804
1.970471735339733,5.171445612147874,0.803
454.69312821291476,5.26982564248382,0.802
902.1105174863915,5.277119924162907,0.801
0.14151234965447482,5.374403572521985,0.8
109.20450626255126,5.44219870452834,0.799
10.401289352653016,5.5187181958735545,0.798
74.89416497876599,5.5313752014322715,0.797
9.9751346602906,5.55214142085868,0.796
7.019116343319284,5.562699716206887,0.795
106.60395786736092,5.649430917627576,0.794
1632.3005533287667,5.654188189634595,0.793
0.8849751599299858,5.713849072490824,0.792
90.50189378153026,5.752277629778252,0.791
18.824630524519634,5.775190811298444,0.79
6.406414590990872,5.780493757929729,0.789
4451.005358909982,5.791111922648426,0.788
3.517549903028398,5.825704221532566,0.787
0.3680927096316327,5.874996091897794,0.786
0.134405683092392,5.895177854458249,0.785
970.2556413362646,5.995305383177182,0.784
35.39427732997627,6.069263377027589,0.783
2.640215734822323,6.198095833500341,0.782
84.94407709361238,6.233539196304123,0.781
41.70874276633554,6.349699044490351,0.78
0.679187376477566,6.393033199134425,0.779
1.9189310343493313,6.406414590990872,0.778
191.51971305512905,6.418770708885274,0.777
298.66770124704516,6.530119557090033,0.776
477.55627110119013,6.548883165337726,0.775
276.5223194845256,6.554040752872545,0.774
42.159072323439325,6.618928142958425,0.773
297.74315996813556,6.619337775642739,0.772
4084.475414293603,6.634380803626511,0.771
21.453340079909843,6.644526673666472,0.77
105448.80645820973,6.672333493581777,0.769
55.55262134516273,6.718873922153127,0.768
73.5855941236814,6.7685187409927074,0.767
6.718873922153127,6.7727617685219546,0.766
8.353641966268297,6.836264877327331,0.765
14.48691540775278,6.856030225045421,0.764
97.09629730712537,6.8578939063980275,0.763
1314.7907955056655,6.923867785645031,0.762
0.5953260757750393,7.019116343319284,0.761
3.134598956920197,7.087738514456124,0.76
412.3661483670019,7.098973491758918,0.759
2.9457952244721852,7.106821699223492,0.758
86.22857310439548,7.156323709548093,0.757
114.33669007260585,7.190255539668541,0.756
226.33746038011063,7.235157686461693,0.755
243.0804326319035,7.279030729390401,0.754
20.423772272345623,7.3215021748209,0.753
1120.5054083025389,7.361707828511302,0.752
82.94245735833142,7.365452748918627,0.751
542.9276832144212,7.409815940903347,0.75
144.79554573129482,7.499844002183372,0.749
330.49808071133725,7.6367055382738585,0.748
88.21549502893419,7.638131000587663,0.747
5.167395199720778,7.688724087854665,0.746
4.360203422964405,7.824569459678648,0.745
0.9335809118029057,8.06733369467187,0.744
61.22788175773757,8.068124634128843,0.743
59.577506449877696,8.10842622726531,0.742
7.409815940903347,8.16102419783337,0.741
6.198095833500341,8.29736679669272,0.74
24.244424748037293,8.344573317355394,0.739
8.795093527929714,8.353641966268297,0.738
0.8253072173111493,8.376825271298662,0.737
1.659038620767289,8.795093527929714,0.736
298.2166443064187,8.801520666698233,0.735
620.2110969818076,8.820909183014775,0.734
975.8596749924741,8.899236541360942,0.733
109.39198562538039,8.981845276873361,0.732
12.903522407910025,9.030850753715683,0.731
600.0486535777757,9.087737274658343,0.73
96.05196825974438,9.171435888465966,0.729
4.438676278007158,9.193779095487802,0.728
389.33588474199325,9.400551852349691,0.727
116.02761829584176,9.471180937975811,0.726
537.4784817678615,9.663106880379631,0.725
228.05352871503615,9.740974798164208,0.724
639.0575129733982,9.841617177794037,0.723
9.171435888465966,9.90294337124962,0.722
4.556843414125634,9.922174660821725,0.721
2.4016110147207206,9.924603867012477,0.72
5.55214142085868,9.9751346602906,0.719
47.744607610630915,10.160342948064862,0.718
3094.248241342572,10.16977929193391,0.717
1441.2454448047565,10.371580580914635,0.716
685.6841356015321,10.382298637493626,0.715
1301.9644259854438,10.401289352653016,0.714
53.083227110890206,10.620701929975285,0.713
258.9287283453906,10.806458810313742,0.712
7.279030729390401,10.834619990333088,0.711
105.40378920766439,11.041474241639834,0.71
1.167765462616279,11.046654762340205,0.709
14200.616996853329,11.108055571745595,0.708
547.5176950135182,11.108228635935316,0.707
534.8887280128561,11.152451128459973,0.706
19.660640242829416,11.164141508051816,0.705
3473.5883116851974,11.236401669397399,0.704
54.885329732611844,11.285115767678601,0.703
3.1784595073826356,11.441198746539653,0.702
77.02121011771445,11.451401373755093,0.701
10.16977929193391,11.602261148880054,0.7
1390.9811546339713,11.615440212485911,0.699
9.740974798164208,11.650322273573876,0.698
15.119934637278279,11.733292317629276,0.697
1.1733918645169115,11.807301782580616,0.696
707.079036259425,11.930279194503623,0.695
34.19960721165332,12.0563214942932,0.694
12.262137893337064,12.122933758420675,0.693
764.4407353365642,12.151082683200048,0.692
256.86674606274573,12.262137893337064,0.691
51.026127138856964,12.511696779103865,0.69
3.3713338865885847,12.568254534467679,0.689
8.801520666698233,12.648133327907896,0.688
90.75172389108403,12.718365026274569,0.687
69.92322927164712,12.722601862169961,0.686
75.12960983582802,12.874879752815906,0.685
73.38313186114159,12.903522407910025,0.684
1103.3708840014299,13.242319931251222,0.683
2743.635028817651,13.284408210704798,0.682
1381.0323348101715,13.592117949147934,0.681
39.03911980180627,13.775444124156081,0.68
3.995964785513084,13.839914033552217,0.679
1602.7850503120078,13.948008591000153,0.678
1.8311520907925019,13.97614305028585,0.677
2104.460042931458,14.014999759317314,0.676
0.429730157158971,14.140427761370294,0.675
152.50956178832206,14.273462597695023,0.674
0.629241253904573,14.321292715355108,0.673
18.137706968101604,14.357106992990833,0.672
68.23024348510187,14.407993643389739,0.671
1542.9921622050085,14.427534985539047,0.67
11.108055571745595,14.433814811124607,0.669
27.04839417622216,14.48691540775278,0.668
125.72009451975144,14.50440712782124,0.667
24.8308955963152,14.563921856602853,0.666
11.108228635935316,14.6056665295457,0.665
80.59837752087157,14.689815913165168,0.664
221.42206926523818,14.706554906188524,0.663
53.268052537904296,14.739457922399525,0.662
684.9378046795885,14.840294602616758,0.661
410.15647262988506,14.868717837799919,0.66
5678.902781392637,14.897469853898965,0.659
33.08919717371228,14.905618775486806,0.658
1.9678033196575282,15.119934637278279,0.657
158.56178165189343,15.583800877615865,0.656
50.953666830564906,15.631625450563286,0.655
648351.7083171621,15.792321062764207,0.654
1129.654835542447,15.869078579152827,0.653
0.6535536224495192,16.01808837836344,0.652
669.807250843262,16.063535521445914,0.651
166.2778994500731,16.063996796430477,0.65
3.2908746527335446,16.261272127426647,0.649
8.16102419783337,16.288019542594565,0.648
190.7434043653303,16.34619569584722,0.647
26.232677012085077,16.44565011680308,0.646
188.33308899920507,16.536062981984895,0.645
129.8497139767442,16.839430683087212,0.644
120.63422447117136,16.92794172962929,0.643
30.456596634176325,16.94733570655948,0.642
136.52222607424588,17.08184891502247,0.641
11.236401669397399,17.175273632487063,0.64
942.3431162888746,17.294512768588408,0.639
12.0563214942932,17.31490124902731,0.638
1539.655668152367,17.342294858637842,0.637
0.16187756906556294,17.352526832420292,0.636
11.650322273573876,17.469756729043425,0.635
11.164141508051816,17.572343708572628,0.634
33.16919479968633,17.60489109838818,0.633
0.06644853442572375,17.633150010477454,0.632
58.528663299608596,17.69867783215227,0.631
1166.035089079247,18.045418934693878,0.63
391.8007988084657,18.04667385914222,0.629
705.7412059136478,18.137706968101604,0.628
6.069263377027589,18.18005058780245,0.627
41.441476749046856,18.42613251797241,0.626
5.26982564248382,18.47329294769327,0.625
0.270658291486619,18.507198306248515,0.624
56.65170935350954,18.572757855565403,0.623
18.995567815747716,18.824630524519634,0.622
1083.117588274446,18.96832979578819,0.621
29.367648176960873,18.995567815747716,0.62
618.9783645345609,19.108312260217765,0.619
10.371580580914635,19.247521656617334,0.618
35.438407612079644,19.32115183886043,0.617
2.327049076616152,19.38393838396407,0.616
9.400551852349691,19.475041632984507,0.615
226.6632018051511,19.562987360951606,0.614
26.715866334098376,19.660640242829416,0.613
272.2905608207638,19.688026969517335,0.612
19.951826963354083,19.951826963354083,0.611
1.647090773040459,20.282447968024478,0.61
2474.9612291444732,20.423772272345623,0.609
156.81937151512605,20.576405216561284,0.608
0.9188597498336979,20.616021547846476,0.607
76.71787897375829,21.28507025066293,0.606
1853.1679150290324,21.436920583012945,0.605
4.207113785982705,21.453340079909843,0.604
22.145841772801525,21.49681029207011,0.603
3810.9755524200887,21.585135953523842,0.602
6.7685187409927074,22.145841772801525,0.601
58.71464463233689,22.16905350900415,0.6
5.5313752014322715,22.262411951259132,0.599
31.505284696773476,22.26374491238612,0.598
37.49677706396123,22.464606668114975,0.597
37.708626415114665,22.643030194225634,0.596
362.99471582782303,23.14735860440669,0.595
27.810276678134063,23.32847213405191,0.594
14.014999759317314,23.39086214734486,0.593
0.9579678241951434,23.668219627577102,0.592
139.01733150685473,24.244424748037293,0.591
2.11520921161272,24.449132278336798,0.59
398.0347962292523,24.464383606098146,0.589
666.2540032314818,24.467788308906975,0.588
19646.844367144924,24.8308955963152,0.587
442.9351421744519,24.871189268541556,0.586
12.722601862169961,25.08105908562789,0.585
717.2657156974416,25.13810915060991,0.584
1.6764273269652294,25.286155445846042,0.583
12.568254534467679,25.345247885256963,0.582
540.3909969552556,25.432414595410556,0.581
238.29177597227473,25.72299811797625,0.58
0.9960913608935881,25.79721869936244,0.579
12.151082683200048,26.06744496433677,0.578
23.39086214734486,26.232677012085077,0.577
6.836264877327331,26.457733025152137,0.576
329.73896482334845,26.598545017002298,0.575
171.37394603393878,26.641560088476098,0.574
1.9032281613515396,26.715866334098376,0.573
222.7955001178996,27.04839417622216,0.572
370.84784492700646,27.078797021564522,0.571
5.780493757929729,27.19044043221349,0.57
80.21721390089218,27.680714099330846,0.569
67.27002580559498,27.7617062920713,0.568
419.37493362264723,27.810276678134063,0.567
187.18110466453552,27.81256844508596,0.566
2.8564438639793748,28.31479670254543,0.565
152.07855451203105,28.969582134729517,0.564
12.648133327907896,29.367648176960873,0.563
15.631625450563286,29.762638312810587,0.562
208.32418751721545,29.850193402618736,0.561
0.31820910006559344,29.95444064593462,0.56
4146.023208997458,30.071417496094057,0.559
1432.7248454015535,30.456596634176325,0.558
471.5196676814937,30.564745346346896,0.557
3.488945996838724,30.735570768187813,0.556
112.85698587556239,30.981709779582417,0.555
55.3762247997281,31.249276806893366,0.554
67.72584961938784,31.423496314631944,0.553
18.47329294769327,31.505284696773476,0.552
5.874996091897794,31.620821465188484,0.551
25.345247885256963,32.03229843237777,0.55
1.5008385999301161,32.229377902315704,0.549
4.1563927686583435,32.639270445952874,0.548
13.775444124156081,32.797414467227064,0.547
14.273462597695023,32.885495875665605,0.546
302.3769950507348,32.95905259137353,0.545
66.87053166534884,33.08919717371228,0.544
4.682208095094933,33.16919479968633,0.543
301.00183013113843,33.197929637559994,0.542
1875.5152597703182,33.559540999335795,0.541
5.791111922648426,33.643054084598724,0.54
292.7800147486989,34.19960721165332,0.539
14.321292715355108,34.6885481596335,0.538
79.87706095459511,34.69707723031781,0.537
16.92794172962929,34.83729741838303,0.536
1033.9497584760925,35.39427732997627,0.535
11328.740436821083,35.438407612079644,0.534
1109.1172634394443,36.41782251870588,0.533
0.5454465754240329,36.867011166856265,0.532
151.69563257561776,37.011877771412806,0.531
1.899862882688152,37.43286006876425,0.53
4.702112382654923,37.49677706396123,0.529
511.2337647845035,37.708626415114665,0.528
219.40965148451116,37.741463201811584,0.527
165.4271608664425,38.1307577538765,0.526
19.247521656617334,38.26064266987157,0.525
116.95959549965966,38.27625019661363,0.524
14.563921856602853,38.71340712480134,0.523
6.349699044490351,38.7698349760665,0.522
13.948008591000153,39.03911980180627,0.521
34.69707723031781,39.785923645649376,0.52
12322.249369874693,40.0318148727135,0.519
7.6367055382738585,40.187029013293824,0.518
2441.925544992473,40.26054229613887,0.517
141.93414157470522,40.31116343166762,0.516
1308.4908509680254,40.3655150546779,0.515
2.5842318191006517,40.576133627320644,0.514
14.6056665295457,41.441476749046856,0.513
1.1086592442750025,41.444589660703585,0.512
0.2959335241159876,41.519691251697225,0.511
1250.0002529125645,41.70874276633554,0.51
7.638131000587663,42.01159594220436,0.509
40.187029013293824,42.13840541503365,0.508
808.4055509785358,42.159072323439325,0.507
250.814129736009,42.194565281765676,0.506
0.17966849088192546,42.37319457497868,0.505
24.449132278336798,42.37974831276184,0.504
41.519691251697225,42.64483192972904,0.503
6.856030225045421,43.26129427251626,0.502
173.9269442004587,43.80840117107392,0.501
2.644769351100826,44.076404511704496,0.5
14.706554906188524,44.33458752628401,0.499
17.572343708572628,44.36903642758531,0.498
165.74244839223962,44.585045394391884,0.497
53.136518800239664,44.82420115637373,0.496
0.4101896157816086,45.144797228799646,0.495
54.31178466244048,45.333585873932996,0.494
58.57615476692344,45.569075527222516,0.493
327.19250792602793,46.64257438446128,0.492
14.905618775486806,46.67904097385467,0.491
17475.38488417412,46.83265685588055,0.49
14.427534985539047,47.744607610630915,0.489
1382.8577683281515,49.33866774460037,0.488
39.785923645649376,49.38357541846457,0.487
5.713849072490824,50.1025426619316,0.486
7673.749122201099,50.592039884494646,0.485
55.56394186637036,50.90473511861765,0.484
501.7594264031618,50.953666830564906,0.483
32.229377902315704,51.026127138856964,0.482
23.32847213405191,51.0501835691031,0.481
278.9832651152097,51.149303066717536,0.48
6.7727617685219546,51.44047932531516,0.479
1.3288787195023755,52.00919825298104,0.478
14.739457922399525,52.264195343465815,0.477
710.6796730800899,52.55691133724149,0.476
243.31013090688162,53.030907516623934,0.475
5177.960374394543,53.03105335680616,0.474
0.8444989574768493,53.060855526999454,0.473
15.869078579152827,53.083227110890206,0.472
26.641560088476098,53.136518800239664,0.471
107.22350812768367,53.268052537904296,0.47
2.7705969304466795,53.57854247454719,0.469
134.054660833227,54.31178466244048,0.468
91.19996157062654,54.85027799277653,0.467
17.60489109838818,54.885329732611844,0.466
234.53303512420467,54.900209722517936,0.465
53.03105335680616,55.0283842899935,0.464
0.3756733744446152,55.3762247997281,0.463
284.2641844340315,55.51563187560327,0.462
0.5882239874494013,55.55262134516273,0.461
1.1038996177823819,55.56394186637036,0.46
14.897469853898965,55.57313609306219,0.459
2.3598500369016193,55.65286506046572,0.458
309.68664007519556,55.79422704313956,0.457
8.29736679669272,56.43487226600544,0.456
3.9302918102232822,56.65170935350954,0.455
3.8382818883916934,57.10269144213836,0.454
67.62593912764929,57.5152684821539,0.453
1197.0954802334045,58.46750045615524,0.452
2.7719676438386167,58.528663299608596,0.451
218.36584813917133,58.57615476692344,0.45
6.548883165337726,58.585252649382014,0.449
32.885495875665605,58.71464463233689,0.448
161.55658204281184,59.13700360671491,0.447
19.688026969517335,59.41041712734181,0.446
0.8412532303701419,59.48560108459936,0.445
0.23707940390732285,59.577506449877696,0.444
3.303377216451393,61.22788175773757,0.443
181.8404362634148,62.95650589638581,0.442
1882.7601966090363,63.19677777029081,0.441
365.10824074516086,63.199903909518305,0.44
7295.632285274005,63.638182603346664,0.439
128.97282367195353,65.19246615759721,0.438
44.076404511704496,65.29462049770848,0.437
663.8815387756136,65.5652061377135,0.436
2.5483611203185816,66.48426668570283,0.435
13.592117949147934,66.87053166534884,0.434
1.5512853502043933,67.26492510757409,0.433
16.01808837836344,67.27002580559498,0.432
57.10269144213836,67.62593912764929,0.431
1.7205507938231477,67.69598457656575,0.43
16.44565011680308,67.72584961938784,0.429
1.223105391285771,67.81512808244662,0.428
105.28295305716043,68.00303676862045,0.427
762.3983977301513,68.23024348510187,0.426
19.32115183886043,68.30986199271925,0.425
92.94892100562087,68.65036435436359,0.424
121.12345682409155,69.3066026325074,0.423
85.42862184781028,69.92322927164712,0.422
2790.211106596269,71.352023716759,0.421
2568.5837273209613,72.9447523565936,0.42
6.8578939063980275,73.38313186114159,0.419
151.05024963166457,73.5855941236814,0.418
3.4133571163684135,74.13480926646938,0.417
0.20427640989556647,74.84877067356577,0.416
117.99820417441605,74.89416497876599,0.415
38.7698349760665,75.12960983582802,0.414
11.441198746539653,75.79259194677455,0.413
118.84915695508404,75.88425205761352,0.412
2.771132272113184,76.71787897375829,0.411
663.5886887594565,77.02121011771445,0.41
4.802157809612297,78.72104709278896,0.409
50.1025426619316,79.87706095459511,0.408
6230.505117739003,80.07214505188907,0.407
6.418770708885274,80.21721390089218,0.406
150.77485064243578,80.59837752087157,0.405
779.2192950483133,81.32128168441017,0.404
68.30986199271925,81.67205330062673,0.403
4010.9724327959384,82.72837921868988,0.402
7.156323709548093,82.75887834613991,0.401
2.6835997795193562,82.94245735833142,0.4
104576.68216528055,83.52537260367905,0.399
2.7706318630175586,83.81283815459746,0.398
5.895177854458249,83.99533847877582,0.397
2497.4991727097604,84.11050868337932,0.396
351.0485350858845,84.94407709361238,0.395
6469.106456096225,84.98121489622474,0.394
7325.529032612908,85.42862184781028,0.393
58.585252649382014,86.22857310439548,0.392
507.7806877636934,86.38493384495348,0.391
29.95444064593462,86.88624866027625,0.39
18.04667385914222,88.1746558077284,0.389
2.6086254285852033,88.21549502893419,0.388
7.098973491758918,90.23016968745317,0.387
0.702648461318046,90.47603132715169,0.386
284.2702172887005,90.50189378153026,0.385
3.8424630316433177,90.75172389108403,0.384
11.041474241639834,90.94630111715784,0.383
375.59208110296584,91.19996157062654,0.382
5.277119924162907,91.47755912024097,0.381
1.4435357168331324,91.62388253553402,0.38
8.06733369467187,92.94892100562087,0.379
59.48560108459936,94.01347114819615,0.378
11.152451128459973,94.48647806329147,0.377
24.464383606098146,94.87984536095331,0.376
22.262411951259132,96.05196825974438,0.375
12.874879752815906,96.6437733363426,0.374
180.24235531292044,97.09629730712537,0.373
81.67205330062673,98.63045040360018,0.372
0.2978184618701886,101.96925006890753,0.371
91.47755912024097,103.08787720375398,0.37
181.02341572830443,105.28295305716043,0.369
455.14524377407355,105.40378920766439,0.368
3.522828793325811,106.60395786736092,0.367
28.31479670254543,106.72254279366571,0.366
438.37754265417504,107.22350812768367,0.365
14.140427761370294,107.2768825982064,0.364
16.063535521445914,107.3985376493557,0.363
26.457733025152137,108.66974918111777,0.362
25.08105908562789,109.20450626255126,0.361
11.602261148880054,109.39198562538039,0.36
1059.3836716072447,111.05655457611259,0.359
56.43487226600544,112.57395456615612,0.358
10.834619990333088,112.85698587556239,0.357
11.615440212485911,113.1944373200783,0.356
0.8881674531109769,114.33669007260585,0.355
17.175273632487063,114.85354209355525,0.354
59.13700360671491,115.15363835638496,0.353
141.15121104479104,116.02761829584176,0.352
686.2183175288418,116.70879695506143,0.351
1.3183074500162075,116.95959549965966,0.35
227.97123385606918,117.99384728039482,0.349
65.5652061377135,117.99820417441605,0.348
31.423496314631944,118.00589958611387,0.347
52.55691133724149,118.84915695508404,0.346
2293.553881104725,120.63422447117136,0.345
7.824569459678648,121.12345682409155,0.344
140045.92496975075,122.65947456793616,0.343
42.64483192972904,125.69468676822079,0.342
14.407993643389739,125.72009451975144,0.341
3.537502101516216,126.2420037545917,0.34
38.71340712480134,128.3636704683107,0.339
1.7081042965428432,128.97282367195353,0.338
0.6032156665915391,129.8497139767442,0.337
18.96832979578819,132.9885171005209,0.336
91.62388253553402,134.054660833227,0.335
2.5182729447443823,134.06013999632134,0.334
897.4010974857475,134.44773193471516,0.333
21.436920583012945,135.08638057640528,0.332
55.65286506046572,136.52222607424588,0.331
3476.4669926200604,137.41363012434525,0.33
1057.7894242029508,138.26076391488456,0.329
402.8622153222777,139.0118543588886,0.328
393.532542003551,139.01733150685473,0.327
51.44047932531516,139.74075164795926,0.326
37.741463201811584,139.96258412625514,0.325
5767.594647538766,141.15121104479104,0.324
63.19677777029081,141.93414157470522,0.323
6.393033199134425,142.0894571845883,0.322
0.5179064244447892,143.97092486155827,0.321
11.285115767678601,144.79554573129482,0.32
9.471180937975811,147.3164506228984,0.319
236.10324222832065,148.15064519554474,0.318
12.511696779103865,149.13580217457653,0.317
