f,t,R,X,B,rateA,rateB,rateC,tap,shift,status,angMin,angMax,Pf,Qf,Pt,Qt,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX,bus_type,tap_min,tap_max,Pf_des,ImF,ImT,UID,Perm OutRate,Duration,Tr Ratio,Tran OutRate,Length
107,203,0.042,0.161,0.044,175,208,220,0,0,1,-360,360,156.46341091068075,0.0,-156.46341091068075,0.0,0,0,0,0,0,0,0,0,0,0,AB1,0.44,10,0.0,2.2,42.0
108,109,0.043,0.165,0.045,175,208,220,0,0,1,-360,360,40.1618430715895,0.0,-40.1618430715895,0.0,0,0,0,0,0,0,0,0,0,0,A12-1,0.44,10,0.0,2.3,43.0
108,110,0.043,0.165,0.045,175,208,220,0,0,1,-360,360,33.37474601772972,0.0,-33.37474601772972,0.0,0,0,0,0,0,0,0,0,0,0,A13-2,0.44,10,0.0,2.3,43.0
109,111,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,51.17772824249459,0.0,-51.17772824249459,0.0,0,0,0,0,0,0,0,0,0,0,A14,0.02,768,1.03,0.0,0.0
109,112,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,16.608658249082932,0.0,-16.608658249082932,0.0,0,0,0,0,0,0,0,0,0,0,A15,0.02,768,1.03,0.0,0.0
110,111,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,64.509526026862,0.0,-64.509526026862,0.0,0,0,0,0,0,0,0,0,0,0,A16,0.02,768,1.015,0.0,0.0
110,112,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,29.940456033450342,0.0,-29.940456033450342,0.0,0,0,0,0,0,0,0,0,0,0,A17,0.02,768,1.015,0.0,0.0
111,113,0.006,0.048,0.1,500,600,625,0,0,1,-360,360,-4.405318320225472,0.0,4.405318320225472,0.0,0,0,0,0,0,0,0,0,0,0,A18,0.4,11,0.0,0.8,33.0
111,114,0.005,0.042,0.088,500,600,625,0,0,1,-360,360,120.09257258958206,0.0,-120.09257258958206,0.0,0,0,0,0,0,0,0,0,0,0,A19,0.39,11,0.0,0.7,29.0
112,113,0.006,0.048,0.1,500,600,625,0,0,1,-360,360,56.090554168244935,0.0,-56.090554168244935,0.0,0,0,0,0,0,0,0,0,0,0,A20,0.4,11,0.0,0.8,33.0
112,123,0.012,0.097,0.203,500,600,625,0,0,1,-360,360,-9.541439885711648,0.0,9.541439885711648,0.0,0,0,0,0,0,0,0,0,0,0,A21,0.52,11,0.0,1.6,67.0
113,123,0.011,0.087,0.182,500,600,625,0,0,1,-360,360,-41.5846697585033,0.0,41.5846697585033,0.0,0,0,0,0,0,0,0,0,0,0,A22,0.49,11,0.0,1.5,60.0
113,215,0.01,0.075,0.158,500,600,625,0,0,1,-360,360,181.26990560651961,0.0,-181.26990560651961,0.0,0,0,0,0,0,0,0,0,0,0,AB2,0.47,11,0.0,1.3,52.0
114,116,0.005,0.059,0.082,500,600,625,0,0,1,-360,360,-73.90742741041792,0.0,73.90742741041792,0.0,0,0,0,0,0,0,0,0,0,0,A23,0.38,11,0.0,0.7,27.0
115,116,0.002,0.017,0.036,500,600,625,0,0,1,-360,360,-79.38898894105347,0.0,79.38898894105347,0.0,0,0,0,0,0,0,0,0,0,0,A24,0.33,11,0.0,0.3,12.0
115,121,0.006,0.049,0.103,500,600,625,0,0,1,-360,360,-61.65539526075744,0.0,61.65539526075744,0.0,0,0,0,0,0,0,0,0,0,0,A25-1,0.41,11,0.0,0.8,34.0
115,121,0.006,0.049,0.103,500,600,625,0,0,1,-360,360,-61.65539526075744,0.0,61.65539526075744,0.0,0,0,0,0,0,0,0,0,0,0,A25-2,0.41,11,0.0,0.8,34.0
115,124,0.007,0.052,0.109,500,600,625,0,0,1,-360,360,-42.30022053742935,0.0,42.30022053742935,0.0,0,0,0,0,0,0,0,0,0,0,A26,0.41,11,0.0,0.9,36.0
116,117,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-14.72842783464912,0.0,14.72842783464912,0.0,0,0,0,0,0,0,0,0,0,0,A27,0.35,11,0.0,0.4,18.0
116,119,0.003,0.023,0.049,500,600,625,0,0,1,-360,360,-83.56798851682218,0.0,83.56798851682218,0.0,0,0,0,0,0,0,0,0,0,0,A28,0.34,11,0.0,0.4,16.0
117,118,0.002,0.014,0.03,500,600,625,0,0,1,-360,360,-7.2800900769709225,0.0,7.2800900769709225,0.0,0,0,0,0,0,0,0,0,0,0,A29,0.32,11,0.0,0.2,10.0
117,122,0.014,0.105,0.221,500,600,625,0,0,1,-360,360,-7.4483377576782015,0.0,7.4483377576782015,0.0,0,0,0,0,0,0,0,0,0,0,A30,0.54,11,0.0,1.8,73.0
118,121,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-45.640045038489845,0.0,45.640045038489845,0.0,0,0,0,0,0,0,0,0,0,0,A31-1,0.35,11,0.0,0.4,18.0
118,121,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-45.640045038489845,0.0,45.640045038489845,0.0,0,0,0,0,0,0,0,0,0,0,A31-2,0.35,11,0.0,0.4,18.0
119,120,0.005,0.04,0.083,500,600,625,0,0,1,-360,360,-41.78399425841112,0.0,41.78399425841112,0.0,0,0,0,0,0,0,0,0,0,0,A32-1,0.38,11,0.0,0.7,27.5
119,120,0.005,0.04,0.083,500,600,625,0,0,1,-360,360,-41.78399425841112,0.0,41.78399425841112,0.0,0,0,0,0,0,0,0,0,0,0,A32-2,0.38,11,0.0,0.7,27.5
120,123,0.003,0.022,0.046,500,600,625,0,0,1,-360,360,-41.78399425841114,0.0,41.78399425841114,0.0,0,0,0,0,0,0,0,0,0,0,A33-1,0.34,11,0.0,0.4,15.0
120,123,0.003,0.022,0.046,500,600,625,0,0,1,-360,360,-41.78399425841114,0.0,41.78399425841114,0.0,0,0,0,0,0,0,0,0,0,0,A33-2,0.34,11,0.0,0.4,15.0
121,122,0.009,0.068,0.142,500,600,625,0,0,1,-360,360,7.4483377576782015,0.0,-7.4483377576782015,0.0,0,0,0,0,0,0,0,0,0,0,A34,0.45,11,0.0,1.2,47.0
123,217,0.01,0.074,0.155,500,600,625,0,0,1,-360,360,199.30590183896277,0.0,-199.30590183896277,0.0,0,0,0,0,0,0,0,0,0,0,AB3,0.46,11,0.0,1.3,51.0
201,202,0.003,0.014,0.461,175,193,200,0,0,1,-360,360,1.6360944380059257,0.0,-1.6360944380059257,0.0,0,0,0,0,0,0,0,0,0,0,B1,0.24,16,0.0,0.0,3.0
201,203,0.055,0.211,0.057,175,208,220,0,0,1,-360,360,-57.210406550789536,0.0,57.210406550789536,0.0,0,0,0,0,0,0,0,0,0,0,B2,0.51,10,0.0,2.9,55.0
201,205,0.022,0.085,0.023,175,208,220,0,0,1,-360,360,-6.425687887216111,0.0,6.425687887216111,0.0,0,0,0,0,0,0,0,0,0,0,B3,0.33,10,0.0,1.2,22.0
202,204,0.033,0.127,0.034,175,208,220,0,0,1,-360,360,-14.879520871793675,0.0,14.879520871793675,0.0,0,0,0,0,0,0,0,0,0,0,B4,0.39,10,0.0,1.7,33.0
202,206,0.05,0.192,0.052,175,208,220,0,0,1,-360,360,-4.484384690199543,0.0,4.484384690199543,0.0,0,0,0,0,0,0,0,0,0,0,B5,0.48,10,0.0,2.6,50.0
203,209,0.031,0.119,0.032,175,208,220,0,0,1,-360,360,72.74900657953218,0.0,-72.74900657953218,0.0,0,0,0,0,0,0,0,0,0,0,B6,0.38,10,0.0,1.6,31.0
203,224,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,26.503997780359068,0.0,-26.503997780359068,0.0,0,0,0,0,0,0,0,0,0,0,B7,0.02,768,1.015,0.0,0.0
204,209,0.027,0.104,0.028,175,208,220,0,0,1,-360,360,-14.879520871793734,0.0,14.879520871793734,0.0,0,0,0,0,0,0,0,0,0,0,B8,0.36,10,0.0,1.4,27.0
205,210,0.023,0.088,0.024,175,208,220,0,0,1,-360,360,-6.425687887216215,0.0,6.425687887216215,0.0,0,0,0,0,0,0,0,0,0,0,B9,0.34,10,0.0,1.2,23.0
206,210,0.014,0.061,2.459,175,193,200,0,0,1,-360,360,-4.484384690199458,0.0,4.484384690199458,0.0,0,0,0,0,0,0,0,0,0,0,B10,0.33,35,0.0,0.0,16.0
207,208,0.016,0.061,0.017,175,208,220,0,0,1,-360,360,-80.99999999999991,0.0,80.99999999999991,0.0,0,0,0,0,0,0,0,0,0,0,B11,0.3,10,0.0,0.8,16.0
208,209,0.043,0.165,0.045,175,208,220,0,0,1,-360,360,-47.47763634776932,0.0,47.47763634776932,0.0,0,0,0,0,0,0,0,0,0,0,B12-1,0.44,10,0.0,2.3,43.0
208,210,0.043,0.165,0.045,175,208,220,0,0,1,-360,360,-33.522363652230744,0.0,33.522363652230744,0.0,0,0,0,0,0,0,0,0,0,0,B13-2,0.44,10,0.0,2.3,43.0
209,211,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,20.140066399428783,0.0,-20.140066399428783,0.0,0,0,0,0,0,0,0,0,0,0,B14,0.02,768,1.03,0.0,0.0
209,212,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,-9.748217039459616,0.0,9.748217039459616,0.0,0,0,0,0,0,0,0,0,0,0,B15,0.02,768,1.03,0.0,0.0
210,211,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,-7.272076395379141,0.0,7.272076395379141,0.0,0,0,0,0,0,0,0,0,0,0,B16,0.02,768,1.015,0.0,0.0
210,212,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,-37.160359834267545,0.0,37.160359834267545,0.0,0,0,0,0,0,0,0,0,0,0,B17,0.02,768,1.015,0.0,0.0
211,213,0.006,0.048,0.1,500,600,625,0,0,1,-360,360,-38.39427910012609,0.0,38.39427910012609,0.0,0,0,0,0,0,0,0,0,0,0,B18,0.4,11,0.0,0.8,33.0
211,214,0.005,0.042,0.088,500,600,625,0,0,1,-360,360,51.26226910417591,0.0,-51.26226910417591,0.0,0,0,0,0,0,0,0,0,0,0,B19,0.39,11,0.0,0.7,29.0
212,213,0.006,0.048,0.1,500,600,625,0,0,1,-360,360,13.910216917928606,0.0,-13.910216917928606,0.0,0,0,0,0,0,0,0,0,0,0,B20,0.4,11,0.0,0.8,33.0
212,223,0.012,0.097,0.203,500,600,625,0,0,1,-360,360,-60.818793791655764,0.0,60.818793791655764,0.0,0,0,0,0,0,0,0,0,0,0,B21,0.52,11,0.0,1.6,67.0
213,223,0.011,0.087,0.182,500,600,625,0,0,1,-360,360,-75.4840621821975,0.0,75.4840621821975,0.0,0,0,0,0,0,0,0,0,0,0,B22,0.49,11,0.0,1.5,60.0
214,216,0.005,0.059,0.082,500,600,625,0,0,1,-360,360,-142.73773089582417,0.0,142.73773089582417,0.0,0,0,0,0,0,0,0,0,0,0,B23,0.38,11,0.0,0.7,27.0
215,216,0.002,0.017,0.036,500,600,625,0,0,1,-360,360,27.99075540642789,0.0,-27.99075540642789,0.0,0,0,0,0,0,0,0,0,0,0,B24,0.33,11,0.0,0.3,12.0
215,221,0.006,0.049,0.103,500,600,625,0,0,1,-360,360,-46.60842600977456,0.0,46.60842600977456,0.0,0,0,0,0,0,0,0,0,0,0,B25-1,0.41,11,0.0,0.8,34.0
215,221,0.006,0.049,0.103,500,600,625,0,0,1,-360,360,-46.60842600977456,0.0,46.60842600977456,0.0,0,0,0,0,0,0,0,0,0,0,B25-2,0.41,11,0.0,0.8,34.0
215,224,0.007,0.052,0.109,500,600,625,0,0,1,-360,360,-26.503997780359107,0.0,26.503997780359107,0.0,0,0,0,0,0,0,0,0,0,0,B26,0.41,11,0.0,0.9,36.0
216,217,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-113.08904981941481,0.0,113.08904981941481,0.0,0,0,0,0,0,0,0,0,0,0,B27,0.35,11,0.0,0.4,18.0
216,219,0.003,0.023,0.049,500,600,625,0,0,1,-360,360,-39.65792566998156,0.0,39.65792566998156,0.0,0,0,0,0,0,0,0,0,0,0,B28,0.34,11,0.0,0.4,16.0
217,218,0.002,0.014,0.03,500,600,625,0,0,1,-360,360,85.17257699690902,0.0,-85.17257699690902,0.0,0,0,0,0,0,0,0,0,0,0,B29,0.32,11,0.0,0.2,10.0
217,222,0.014,0.105,0.221,500,600,625,0,0,1,-360,360,1.0442750226390458,0.0,-1.0442750226390458,0.0,0,0,0,0,0,0,0,0,0,0,B30,0.54,11,0.0,1.8,73.0
218,221,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-38.913711501544945,0.0,38.913711501544945,0.0,0,0,0,0,0,0,0,0,0,0,B31-1,0.35,11,0.0,0.4,18.0
218,221,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-38.913711501544945,0.0,38.913711501544945,0.0,0,0,0,0,0,0,0,0,0,0,B31-2,0.35,11,0.0,0.4,18.0
219,220,0.005,0.04,0.083,500,600,625,0,0,1,-360,360,-19.82896283499076,0.0,19.82896283499076,0.0,0,0,0,0,0,0,0,0,0,0,B32-1,0.38,11,0.0,0.7,27.5
219,220,0.005,0.04,0.083,500,600,625,0,0,1,-360,360,-19.82896283499076,0.0,19.82896283499076,0.0,0,0,0,0,0,0,0,0,0,0,B32-2,0.38,11,0.0,0.7,27.5
220,223,0.003,0.022,0.046,500,600,625,0,0,1,-360,360,-19.828962834990545,0.0,19.828962834990545,0.0,0,0,0,0,0,0,0,0,0,0,B33-1,0.34,11,0.0,0.4,15.0
220,223,0.003,0.022,0.046,500,600,625,0,0,1,-360,360,-19.828962834990545,0.0,19.828962834990545,0.0,0,0,0,0,0,0,0,0,0,0,B33-2,0.34,11,0.0,0.4,15.0
221,222,0.009,0.068,0.142,500,600,625,0,0,1,-360,360,-1.0442750226390825,0.0,1.0442750226390825,0.0,0,0,0,0,0,0,0,0,0,0,B34,0.45,11,0.0,1.2,47.0
301,302,0.003,0.014,0.461,175,193,200,0,0,1,-360,360,0.0949646404422141,0.0,-0.0949646404422141,0.0,0,0,0,0,0,0,0,0,0,0,C1,0.24,16,0.0,0.0,3.0
301,303,0.055,0.211,0.057,175,208,220,0,0,1,-360,360,-24.567369483690126,0.0,24.567369483690126,0.0,0,0,0,0,0,0,0,0,0,0,C2,0.51,10,0.0,2.9,55.0
301,305,0.022,0.085,0.023,175,208,220,0,0,1,-360,360,-23.527595156751968,0.0,23.527595156751968,0.0,0,0,0,0,0,0,0,0,0,0,C3,0.33,10,0.0,1.2,22.0
302,304,0.033,0.127,0.034,175,208,220,0,0,1,-360,360,-20.81174102325529,0.0,20.81174102325529,0.0,0,0,0,0,0,0,0,0,0,0,C4,0.39,10,0.0,1.7,33.0
302,306,0.05,0.192,0.052,175,208,220,0,0,1,-360,360,-16.093294336301582,0.0,16.093294336301582,0.0,0,0,0,0,0,0,0,0,0,0,C5,0.48,10,0.0,2.6,50.0
303,309,0.031,0.119,0.032,175,208,220,0,0,1,-360,360,3.17254024918351,0.0,-3.17254024918351,0.0,0,0,0,0,0,0,0,0,0,0,C6,0.38,10,0.0,1.6,31.0
303,324,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,-27.739909732873592,0.0,27.739909732873592,0.0,0,0,0,0,0,0,0,0,0,0,C7,0.02,768,1.015,0.0,0.0
304,309,0.027,0.104,0.028,175,208,220,0,0,1,-360,360,-20.81174102325527,0.0,20.81174102325527,0.0,0,0,0,0,0,0,0,0,0,0,C8,0.36,10,0.0,1.4,27.0
305,310,0.023,0.088,0.024,175,208,220,0,0,1,-360,360,-23.52759515675212,0.0,23.52759515675212,0.0,0,0,0,0,0,0,0,0,0,0,C9,0.34,10,0.0,1.2,23.0
306,310,0.014,0.061,2.459,175,193,200,0,0,1,-360,360,-16.093294336301497,0.0,16.093294336301497,0.0,0,0,0,0,0,0,0,0,0,0,C10,0.33,35,0.0,0.0,16.0
307,308,0.016,0.061,0.017,175,208,220,0,0,1,-360,360,-81.0,0.0,81.0,0.0,0,0,0,0,0,0,0,0,0,0,C11,0.3,10,0.0,0.8,16.0
308,309,0.043,0.165,0.045,175,208,220,0,0,1,-360,360,-42.730026391780825,0.0,42.730026391780825,0.0,0,0,0,0,0,0,0,0,0,0,C12-1,0.44,10,0.0,2.3,43.0
308,310,0.043,0.165,0.045,175,208,220,0,0,1,-360,360,-38.26997360821917,0.0,38.26997360821917,0.0,0,0,0,0,0,0,0,0,0,0,C13-2,0.44,10,0.0,2.3,43.0
309,311,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,-4.316671982510418,0.0,4.316671982510418,0.0,0,0,0,0,0,0,0,0,0,0,C14,0.02,768,1.03,0.0,0.0
309,312,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,-56.052555183342236,0.0,56.052555183342236,0.0,0,0,0,0,0,0,0,0,0,0,C15,0.02,768,1.03,0.0,0.0
310,311,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,-13.077489950220833,0.0,13.077489950220833,0.0,0,0,0,0,0,0,0,0,0,0,C16,0.02,768,1.015,0.0,0.0
310,312,0.002,0.084,0.0,400,510,600,0,0,1,-360,360,-64.81337315105264,0.0,64.81337315105264,0.0,0,0,0,0,0,0,0,0,0,0,C17,0.02,768,1.015,0.0,0.0
311,313,0.006,0.048,0.1,500,600,625,0,0,1,-360,360,-76.68891419427594,0.0,76.68891419427594,0.0,0,0,0,0,0,0,0,0,0,0,C18,0.4,11,0.0,0.8,33.0
311,314,0.005,0.042,0.088,500,600,625,0,0,1,-360,360,59.29475226154506,0.0,-59.29475226154506,0.0,0,0,0,0,0,0,0,0,0,0,C19,0.39,11,0.0,0.7,29.0
312,313,0.006,0.048,0.1,500,600,625,0,0,1,-360,360,13.84888140717975,0.0,-13.84888140717975,0.0,0,0,0,0,0,0,0,0,0,0,C20,0.4,11,0.0,0.8,33.0
312,323,0.012,0.097,0.203,500,600,625,0,0,1,-360,360,-134.71480974157436,0.0,134.71480974157436,0.0,0,0,0,0,0,0,0,0,0,0,C21,0.52,11,0.0,1.6,67.0
313,323,0.011,0.087,0.182,500,600,625,0,0,1,-360,360,-157.8400327870959,0.0,157.8400327870959,0.0,0,0,0,0,0,0,0,0,0,0,C22,0.49,11,0.0,1.5,60.0
314,316,0.005,0.059,0.082,500,600,625,0,0,1,-360,360,-134.7052477384552,0.0,134.7052477384552,0.0,0,0,0,0,0,0,0,0,0,0,C23,0.38,11,0.0,0.7,27.0
315,316,0.002,0.017,0.036,500,600,625,0,0,1,-360,360,-98.21590910536437,0.0,98.21590910536437,0.0,0,0,0,0,0,0,0,0,0,0,C24,0.33,11,0.0,0.3,12.0
315,321,0.006,0.049,0.103,500,600,625,0,0,1,-360,360,-77.76200031375463,0.0,77.76200031375463,0.0,0,0,0,0,0,0,0,0,0,0,C25-1,0.41,11,0.0,0.8,34.0
315,321,0.006,0.049,0.103,500,600,625,0,0,1,-360,360,-77.76200031375463,0.0,77.76200031375463,0.0,0,0,0,0,0,0,0,0,0,0,C25-2,0.41,11,0.0,0.8,34.0
315,324,0.007,0.052,0.109,500,600,625,0,0,1,-360,360,27.739909732873564,0.0,-27.739909732873564,0.0,0,0,0,0,0,0,0,0,0,0,C26,0.41,11,0.0,0.9,36.0
316,317,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-49.515217728657305,0.0,49.515217728657305,0.0,0,0,0,0,0,0,0,0,0,0,C27,0.35,11,0.0,0.4,18.0
316,319,0.003,0.023,0.049,500,600,625,0,0,1,-360,360,-221.40593911516,0.0,221.40593911516,0.0,0,0,0,0,0,0,0,0,0,0,C28,0.34,11,0.0,0.4,16.0
317,318,0.002,0.014,0.03,500,600,625,0,0,1,-360,360,-27.28821252843881,0.0,27.28821252843881,0.0,0,0,0,0,0,0,0,0,0,0,C29,0.32,11,0.0,0.2,10.0
317,322,0.014,0.105,0.221,500,600,625,0,0,1,-360,360,-22.227005200217885,0.0,22.227005200217885,0.0,0,0,0,0,0,0,0,0,0,0,C30,0.54,11,0.0,1.8,73.0
318,321,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-18.124497086136486,0.0,18.124497086136486,0.0,0,0,0,0,0,0,0,0,0,0,C31-1,0.35,11,0.0,0.4,18.0
318,321,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-18.124497086136486,0.0,18.124497086136486,0.0,0,0,0,0,0,0,0,0,0,0,C31-2,0.35,11,0.0,0.4,18.0
319,320,0.005,0.04,0.083,500,600,625,0,0,1,-360,360,-110.7029695575798,0.0,110.7029695575798,0.0,0,0,0,0,0,0,0,0,0,0,C32-1,0.38,11,0.0,0.7,27.5
319,320,0.005,0.04,0.083,500,600,625,0,0,1,-360,360,-110.7029695575798,0.0,110.7029695575798,0.0,0,0,0,0,0,0,0,0,0,0,C32-2,0.38,11,0.0,0.7,27.5
320,323,0.003,0.022,0.046,500,600,625,0,0,1,-360,360,-110.70296955757959,0.0,110.70296955757959,0.0,0,0,0,0,0,0,0,0,0,0,C33-1,0.34,11,0.0,0.4,15.0
320,323,0.003,0.022,0.046,500,600,625,0,0,1,-360,360,-110.70296955757959,0.0,110.70296955757959,0.0,0,0,0,0,0,0,0,0,0,0,C33-2,0.34,11,0.0,0.4,15.0
321,322,0.009,0.068,0.142,500,600,625,0,0,1,-360,360,-21.77299479978214,0.0,21.77299479978214,0.0,0,0,0,0,0,0,0,0,0,0,C34,0.45,11,0.0,1.2,47.0
325,121,0.012,0.097,0.203,500,600,625,0,0,1,-360,360,-173.96078164382715,0.0,173.96078164382715,0.0,0,0,0,0,0,0,0,0,0,0,CA-1,0.52,11,0.0,1.6,67.0
318,223,0.013,0.104,0.218,500,600,625,0,0,1,-360,360,-154.03921835616566,0.0,154.03921835616566,0.0,0,0,0,0,0,0,0,0,0,0,CB-1,0.53,11,0.0,1.8,72.0
323,325,0.0,0.009,0.0,722,893,893,0,0,1,-360,360,-173.960781643827,0.0,173.960781643827,0.0,0,0,0,0,0,0,0,0,0,0,C35,0.02,768,1.0,0.0,0.0
